mode,fold_id,role,sample_id,subject,session,run,trial
cross_subject,loso_s8,train,s01_0train_r2_t47,1,0train,2,47
cross_subject,loso_s8,train,s01_0train_r2_t48,1,0train,2,48
cross_subject,loso_s8,train,s01_0train_r3_t01,1,0train,3,1
cross_subject,loso_s8,train,s01_0train_r3_t02,1,0train,3,2
cross_subject,loso_s8,train,s01_0train_r3_t03,1,0train,3,3
cross_subject,loso_s8,train,s01_0train_r3_t06,1,0train,3,6
cross_subject,loso_s8,train,s01_0train_r3_t09,1,0train,3,9
cross_subject,loso_s8,train,s01_0train_r3_t11,1,0train,3,11
cross_subject,loso_s8,train,s01_0train_r3_t12,1,0train,3,12
cross_subject,loso_s8,train,s01_0train_r3_t13,1,0train,3,13
cross_subject,loso_s8,train,s01_0train_r3_t16,1,0train,3,16
cross_subject,loso_s8,train,s01_0train_r3_t22,1,0train,3,22
cross_subject,loso_s8,train,s01_0train_r3_t23,1,0train,3,23
cross_subject,loso_s8,train,s01_0train_r3_t25,1,0train,3,25
cross_subject,loso_s8,train,s01_0train_r3_t26,1,0train,3,26
cross_subject,loso_s8,train,s01_0train_r3_t27,1,0train,3,27
cross_subject,loso_s8,train,s01_0train_r3_t28,1,0train,3,28
cross_subject,loso_s8,train,s01_0train_r3_t31,1,0train,3,31
cross_subject,loso_s8,train,s01_0train_r3_t33,1,0train,3,33
cross_subject,loso_s8,train,s01_0train_r3_t35,1,0train,3,35
cross_subject,loso_s8,train,s01_0train_r3_t37,1,0train,3,37
cross_subject,loso_s8,train,s01_0train_r3_t39,1,0train,3,39
cross_subject,loso_s8,train,s01_0train_r3_t40,1,0train,3,40
cross_subject,loso_s8,train,s01_0train_r3_t44,1,0train,3,44
cross_subject,loso_s8,train,s01_0train_r3_t45,1,0train,3,45
cross_subject,loso_s8,train,s01_0train_r3_t47,1,0train,3,47
cross_subject,loso_s8,train,s01_0train_r4_t02,1,0train,4,2
cross_subject,loso_s8,train,s01_0train_r4_t04,1,0train,4,4
cross_subject,loso_s8,train,s01_0train_r4_t06,1,0train,4,6
cross_subject,loso_s8,train,s01_0train_r4_t07,1,0train,4,7
cross_subject,loso_s8,train,s01_0train_r4_t10,1,0train,4,10
cross_subject,loso_s8,train,s01_0train_r4_t12,1,0train,4,12
cross_subject,loso_s8,train,s01_0train_r4_t13,1,0train,4,13
cross_subject,loso_s8,train,s01_0train_r4_t14,1,0train,4,14
cross_subject,loso_s8,train,s01_0train_r4_t15,1,0train,4,15
cross_subject,loso_s8,train,s01_0train_r4_t18,1,0train,4,18
cross_subject,loso_s8,train,s01_0train_r4_t19,1,0train,4,19
cross_subject,loso_s8,train,s01_0train_r4_t20,1,0train,4,20
cross_subject,loso_s8,train,s01_0train_r4_t21,1,0train,4,21
cross_subject,loso_s8,train,s01_0train_r4_t26,1,0train,4,26
cross_subject,loso_s8,train,s01_0train_r4_t27,1,0train,4,27
cross_subject,loso_s8,train,s01_0train_r4_t29,1,0train,4,29
cross_subject,loso_s8,train,s01_0train_r4_t30,1,0train,4,30
cross_subject,loso_s8,train,s01_0train_r4_t32,1,0train,4,32
cross_subject,loso_s8,train,s01_0train_r4_t34,1,0train,4,34
cross_subject,loso_s8,train,s01_0train_r4_t35,1,0train,4,35
cross_subject,loso_s8,train,s01_0train_r4_t36,1,0train,4,36
cross_subject,loso_s8,train,s01_0train_r4_t37,1,0train,4,37
cross_subject,loso_s8,train,s01_0train_r4_t41,1,0train,4,41
cross_subject,loso_s8,train,s01_0train_r4_t47,1,0train,4,47
cross_subject,loso_s8,train,s01_0train_r5_t01,1,0train,5,1
cross_subject,loso_s8,train,s01_0train_r5_t03,1,0train,5,3
cross_subject,loso_s8,train,s01_0train_r5_t10,1,0train,5,10
cross_subject,loso_s8,train,s01_0train_r5_t13,1,0train,5,13
cross_subject,loso_s8,train,s01_0train_r5_t14,1,0train,5,14
cross_subject,loso_s8,train,s01_0train_r5_t15,1,0train,5,15
cross_subject,loso_s8,train,s01_0train_r5_t16,1,0train,5,16
cross_subject,loso_s8,train,s01_0train_r5_t18,1,0train,5,18
cross_subject,loso_s8,train,s01_0train_r5_t22,1,0train,5,22
cross_subject,loso_s8,train,s01_0train_r5_t24,1,0train,5,24
cross_subject,loso_s8,train,s01_0train_r5_t26,1,0train,5,26
cross_subject,loso_s8,train,s01_0train_r5_t29,1,0train,5,29
cross_subject,loso_s8,train,s01_0train_r5_t31,1,0train,5,31
cross_subject,loso_s8,train,s01_0train_r5_t32,1,0train,5,32
cross_subject,loso_s8,train,s01_0train_r5_t33,1,0train,5,33
cross_subject,loso_s8,train,s01_0train_r5_t34,1,0train,5,34
cross_subject,loso_s8,train,s01_0train_r5_t36,1,0train,5,36
cross_subject,loso_s8,train,s01_0train_r5_t40,1,0train,5,40
cross_subject,loso_s8,train,s01_0train_r5_t42,1,0train,5,42
cross_subject,loso_s8,train,s01_0train_r5_t43,1,0train,5,43
cross_subject,loso_s8,train,s01_0train_r5_t44,1,0train,5,44
cross_subject,loso_s8,train,s01_0train_r5_t46,1,0train,5,46
cross_subject,loso_s8,train,s01_0train_r5_t47,1,0train,5,47
cross_subject,loso_s8,train,s01_0train_r5_t48,1,0train,5,48
cross_subject,loso_s8,train,s01_1test_r0_t01,1,1test,0,1
cross_subject,loso_s8,train,s01_1test_r0_t02,1,1test,0,2
cross_subject,loso_s8,train,s01_1test_r0_t03,1,1test,0,3
cross_subject,loso_s8,train,s01_1test_r0_t04,1,1test,0,4
cross_subject,loso_s8,train,s01_1test_r0_t05,1,1test,0,5
cross_subject,loso_s8,train,s01_1test_r0_t06,1,1test,0,6
cross_subject,loso_s8,train,s01_1test_r0_t07,1,1test,0,7
cross_subject,loso_s8,train,s01_1test_r0_t09,1,1test,0,9
cross_subject,loso_s8,train,s01_1test_r0_t11,1,1test,0,11
cross_subject,loso_s8,train,s01_1test_r0_t13,1,1test,0,13
cross_subject,loso_s8,train,s01_1test_r0_t14,1,1test,0,14
cross_subject,loso_s8,train,s01_1test_r0_t20,1,1test,0,20
cross_subject,loso_s8,train,s01_1test_r0_t22,1,1test,0,22
cross_subject,loso_s8,train,s01_1test_r0_t23,1,1test,0,23
cross_subject,loso_s8,train,s01_1test_r0_t24,1,1test,0,24
cross_subject,loso_s8,train,s01_1test_r0_t27,1,1test,0,27
cross_subject,loso_s8,train,s01_1test_r0_t31,1,1test,0,31
cross_subject,loso_s8,train,s01_1test_r0_t32,1,1test,0,32
cross_subject,loso_s8,train,s01_1test_r0_t33,1,1test,0,33
cross_subject,loso_s8,train,s01_1test_r0_t34,1,1test,0,34
cross_subject,loso_s8,train,s01_1test_r0_t35,1,1test,0,35
cross_subject,loso_s8,train,s01_1test_r0_t36,1,1test,0,36
cross_subject,loso_s8,train,s01_1test_r0_t37,1,1test,0,37
cross_subject,loso_s8,train,s01_1test_r0_t39,1,1test,0,39
cross_subject,loso_s8,train,s01_1test_r1_t03,1,1test,1,3
cross_subject,loso_s8,train,s01_1test_r1_t04,1,1test,1,4
cross_subject,loso_s8,train,s01_1test_r1_t05,1,1test,1,5
cross_subject,loso_s8,train,s01_1test_r1_t06,1,1test,1,6
cross_subject,loso_s8,train,s01_1test_r1_t09,1,1test,1,9
cross_subject,loso_s8,train,s01_1test_r1_t11,1,1test,1,11
cross_subject,loso_s8,train,s01_1test_r1_t12,1,1test,1,12
cross_subject,loso_s8,train,s01_1test_r1_t13,1,1test,1,13
cross_subject,loso_s8,train,s01_1test_r1_t15,1,1test,1,15
cross_subject,loso_s8,train,s01_1test_r1_t16,1,1test,1,16
cross_subject,loso_s8,train,s01_1test_r1_t17,1,1test,1,17
cross_subject,loso_s8,train,s01_1test_r1_t18,1,1test,1,18
cross_subject,loso_s8,train,s01_1test_r1_t20,1,1test,1,20
cross_subject,loso_s8,train,s01_1test_r1_t21,1,1test,1,21
cross_subject,loso_s8,train,s01_1test_r1_t25,1,1test,1,25
cross_subject,loso_s8,train,s01_1test_r1_t28,1,1test,1,28
cross_subject,loso_s8,train,s01_1test_r1_t31,1,1test,1,31
cross_subject,loso_s8,train,s01_1test_r1_t32,1,1test,1,32
cross_subject,loso_s8,train,s01_1test_r1_t33,1,1test,1,33
cross_subject,loso_s8,train,s01_1test_r1_t39,1,1test,1,39
cross_subject,loso_s8,train,s01_1test_r1_t41,1,1test,1,41
cross_subject,loso_s8,train,s01_1test_r1_t43,1,1test,1,43
cross_subject,loso_s8,train,s01_1test_r1_t46,1,1test,1,46
cross_subject,loso_s8,train,s01_1test_r1_t48,1,1test,1,48
cross_subject,loso_s8,train,s01_1test_r2_t01,1,1test,2,1
cross_subject,loso_s8,train,s01_1test_r2_t02,1,1test,2,2
cross_subject,loso_s8,train,s01_1test_r2_t04,1,1test,2,4
cross_subject,loso_s8,train,s01_1test_r2_t05,1,1test,2,5
cross_subject,loso_s8,train,s01_1test_r2_t07,1,1test,2,7
cross_subject,loso_s8,train,s01_1test_r2_t09,1,1test,2,9
cross_subject,loso_s8,train,s01_1test_r2_t11,1,1test,2,11
cross_subject,loso_s8,train,s01_1test_r2_t14,1,1test,2,14
cross_subject,loso_s8,train,s01_1test_r2_t16,1,1test,2,16
cross_subject,loso_s8,train,s01_1test_r2_t21,1,1test,2,21
cross_subject,loso_s8,train,s01_1test_r2_t23,1,1test,2,23
cross_subject,loso_s8,train,s01_1test_r2_t25,1,1test,2,25
cross_subject,loso_s8,train,s01_1test_r2_t26,1,1test,2,26
cross_subject,loso_s8,train,s01_1test_r2_t28,1,1test,2,28
cross_subject,loso_s8,train,s01_1test_r2_t29,1,1test,2,29
cross_subject,loso_s8,train,s01_1test_r2_t32,1,1test,2,32
cross_subject,loso_s8,train,s01_1test_r2_t36,1,1test,2,36
cross_subject,loso_s8,train,s01_1test_r2_t37,1,1test,2,37
cross_subject,loso_s8,train,s01_1test_r2_t38,1,1test,2,38
cross_subject,loso_s8,train,s01_1test_r2_t40,1,1test,2,40
cross_subject,loso_s8,train,s01_1test_r2_t43,1,1test,2,43
cross_subject,loso_s8,train,s01_1test_r2_t44,1,1test,2,44
cross_subject,loso_s8,train,s01_1test_r2_t45,1,1test,2,45
cross_subject,loso_s8,train,s01_1test_r2_t48,1,1test,2,48
cross_subject,loso_s8,train,s01_1test_r3_t01,1,1test,3,1
cross_subject,loso_s8,train,s01_1test_r3_t03,1,1test,3,3
cross_subject,loso_s8,train,s01_1test_r3_t07,1,1test,3,7
cross_subject,loso_s8,train,s01_1test_r3_t08,1,1test,3,8
cross_subject,loso_s8,train,s01_1test_r3_t10,1,1test,3,10
cross_subject,loso_s8,train,s01_1test_r3_t14,1,1test,3,14
cross_subject,loso_s8,train,s01_1test_r3_t15,1,1test,3,15
cross_subject,loso_s8,train,s01_1test_r3_t17,1,1test,3,17
cross_subject,loso_s8,train,s01_1test_r3_t19,1,1test,3,19
cross_subject,loso_s8,train,s01_1test_r3_t22,1,1test,3,22
cross_subject,loso_s8,train,s01_1test_r3_t25,1,1test,3,25
cross_subject,loso_s8,train,s01_1test_r3_t26,1,1test,3,26
cross_subject,loso_s8,train,s01_1test_r3_t27,1,1test,3,27
cross_subject,loso_s8,train,s01_1test_r3_t30,1,1test,3,30
cross_subject,loso_s8,train,s01_1test_r3_t31,1,1test,3,31
cross_subject,loso_s8,train,s01_1test_r3_t32,1,1test,3,32
cross_subject,loso_s8,train,s01_1test_r3_t34,1,1test,3,34
cross_subject,loso_s8,train,s01_1test_r3_t35,1,1test,3,35
cross_subject,loso_s8,train,s01_1test_r3_t37,1,1test,3,37
cross_subject,loso_s8,train,s01_1test_r3_t38,1,1test,3,38
cross_subject,loso_s8,train,s01_1test_r3_t40,1,1test,3,40
cross_subject,loso_s8,train,s01_1test_r3_t46,1,1test,3,46
cross_subject,loso_s8,train,s01_1test_r3_t47,1,1test,3,47
cross_subject,loso_s8,train,s01_1test_r3_t48,1,1test,3,48
cross_subject,loso_s8,train,s01_1test_r4_t01,1,1test,4,1
cross_subject,loso_s8,train,s01_1test_r4_t02,1,1test,4,2
cross_subject,loso_s8,train,s01_1test_r4_t03,1,1test,4,3
cross_subject,loso_s8,train,s01_1test_r4_t06,1,1test,4,6
cross_subject,loso_s8,train,s01_1test_r4_t09,1,1test,4,9
cross_subject,loso_s8,train,s01_1test_r4_t11,1,1test,4,11
cross_subject,loso_s8,train,s01_1test_r4_t12,1,1test,4,12
cross_subject,loso_s8,train,s01_1test_r4_t13,1,1test,4,13
cross_subject,loso_s8,train,s01_1test_r4_t16,1,1test,4,16
cross_subject,loso_s8,train,s01_1test_r4_t22,1,1test,4,22
cross_subject,loso_s8,train,s01_1test_r4_t23,1,1test,4,23
cross_subject,loso_s8,train,s01_1test_r4_t25,1,1test,4,25
cross_subject,loso_s8,train,s01_1test_r4_t26,1,1test,4,26
cross_subject,loso_s8,train,s01_1test_r4_t27,1,1test,4,27
cross_subject,loso_s8,train,s01_1test_r4_t28,1,1test,4,28
cross_subject,loso_s8,train,s01_1test_r4_t31,1,1test,4,31
cross_subject,loso_s8,train,s01_1test_r4_t33,1,1test,4,33
cross_subject,loso_s8,train,s01_1test_r4_t35,1,1test,4,35
cross_subject,loso_s8,train,s01_1test_r4_t37,1,1test,4,37
cross_subject,loso_s8,train,s01_1test_r4_t39,1,1test,4,39
cross_subject,loso_s8,train,s01_1test_r4_t40,1,1test,4,40
cross_subject,loso_s8,train,s01_1test_r4_t44,1,1test,4,44
cross_subject,loso_s8,train,s01_1test_r4_t45,1,1test,4,45
cross_subject,loso_s8,train,s01_1test_r4_t47,1,1test,4,47
cross_subject,loso_s8,train,s01_1test_r5_t02,1,1test,5,2
cross_subject,loso_s8,train,s01_1test_r5_t04,1,1test,5,4
cross_subject,loso_s8,train,s01_1test_r5_t06,1,1test,5,6
cross_subject,loso_s8,train,s01_1test_r5_t07,1,1test,5,7
cross_subject,loso_s8,train,s01_1test_r5_t10,1,1test,5,10
cross_subject,loso_s8,train,s01_1test_r5_t12,1,1test,5,12
cross_subject,loso_s8,train,s01_1test_r5_t13,1,1test,5,13
cross_subject,loso_s8,train,s01_1test_r5_t14,1,1test,5,14
cross_subject,loso_s8,train,s01_1test_r5_t15,1,1test,5,15
cross_subject,loso_s8,train,s01_1test_r5_t18,1,1test,5,18
cross_subject,loso_s8,train,s01_1test_r5_t19,1,1test,5,19
cross_subject,loso_s8,train,s01_1test_r5_t20,1,1test,5,20
cross_subject,loso_s8,train,s01_1test_r5_t21,1,1test,5,21
cross_subject,loso_s8,train,s01_1test_r5_t26,1,1test,5,26
cross_subject,loso_s8,train,s01_1test_r5_t27,1,1test,5,27
cross_subject,loso_s8,train,s01_1test_r5_t29,1,1test,5,29
cross_subject,loso_s8,train,s01_1test_r5_t30,1,1test,5,30
cross_subject,loso_s8,train,s01_1test_r5_t32,1,1test,5,32
cross_subject,loso_s8,train,s01_1test_r5_t34,1,1test,5,34
cross_subject,loso_s8,train,s01_1test_r5_t35,1,1test,5,35
cross_subject,loso_s8,train,s01_1test_r5_t36,1,1test,5,36
cross_subject,loso_s8,train,s01_1test_r5_t37,1,1test,5,37
cross_subject,loso_s8,train,s01_1test_r5_t41,1,1test,5,41
cross_subject,loso_s8,train,s01_1test_r5_t47,1,1test,5,47
cross_subject,loso_s8,train,s02_0train_r0_t01,2,0train,0,1
cross_subject,loso_s8,train,s02_0train_r0_t02,2,0train,0,2
cross_subject,loso_s8,train,s02_0train_r0_t03,2,0train,0,3
cross_subject,loso_s8,train,s02_0train_r0_t04,2,0train,0,4
cross_subject,loso_s8,train,s02_0train_r0_t05,2,0train,0,5
cross_subject,loso_s8,train,s02_0train_r0_t06,2,0train,0,6
cross_subject,loso_s8,train,s02_0train_r0_t07,2,0train,0,7
cross_subject,loso_s8,train,s02_0train_r0_t09,2,0train,0,9
cross_subject,loso_s8,train,s02_0train_r0_t11,2,0train,0,11
cross_subject,loso_s8,train,s02_0train_r0_t13,2,0train,0,13
cross_subject,loso_s8,train,s02_0train_r0_t14,2,0train,0,14
cross_subject,loso_s8,train,s02_0train_r0_t20,2,0train,0,20
cross_subject,loso_s8,train,s02_0train_r0_t22,2,0train,0,22
cross_subject,loso_s8,train,s02_0train_r0_t23,2,0train,0,23
cross_subject,loso_s8,train,s02_0train_r0_t24,2,0train,0,24
cross_subject,loso_s8,train,s02_0train_r0_t27,2,0train,0,27
cross_subject,loso_s8,train,s02_0train_r0_t31,2,0train,0,31
cross_subject,loso_s8,train,s02_0train_r0_t32,2,0train,0,32
cross_subject,loso_s8,train,s02_0train_r0_t33,2,0train,0,33
cross_subject,loso_s8,train,s02_0train_r0_t34,2,0train,0,34
cross_subject,loso_s8,train,s02_0train_r0_t35,2,0train,0,35
cross_subject,loso_s8,train,s02_0train_r0_t36,2,0train,0,36
cross_subject,loso_s8,train,s02_0train_r0_t37,2,0train,0,37
cross_subject,loso_s8,train,s02_0train_r0_t39,2,0train,0,39
cross_subject,loso_s8,train,s02_0train_r1_t03,2,0train,1,3
cross_subject,loso_s8,train,s02_0train_r1_t04,2,0train,1,4
cross_subject,loso_s8,train,s02_0train_r1_t05,2,0train,1,5
cross_subject,loso_s8,train,s02_0train_r1_t06,2,0train,1,6
cross_subject,loso_s8,train,s02_0train_r1_t09,2,0train,1,9
cross_subject,loso_s8,train,s02_0train_r1_t11,2,0train,1,11
cross_subject,loso_s8,train,s02_0train_r1_t12,2,0train,1,12
cross_subject,loso_s8,train,s02_0train_r1_t13,2,0train,1,13
cross_subject,loso_s8,train,s02_0train_r1_t15,2,0train,1,15
cross_subject,loso_s8,train,s02_0train_r1_t16,2,0train,1,16
cross_subject,loso_s8,train,s02_0train_r1_t17,2,0train,1,17
cross_subject,loso_s8,train,s02_0train_r1_t18,2,0train,1,18
cross_subject,loso_s8,train,s02_0train_r1_t20,2,0train,1,20
cross_subject,loso_s8,train,s02_0train_r1_t21,2,0train,1,21
cross_subject,loso_s8,train,s02_0train_r1_t25,2,0train,1,25
cross_subject,loso_s8,train,s02_0train_r1_t28,2,0train,1,28
cross_subject,loso_s8,train,s02_0train_r1_t31,2,0train,1,31
cross_subject,loso_s8,train,s02_0train_r1_t32,2,0train,1,32
cross_subject,loso_s8,train,s02_0train_r1_t33,2,0train,1,33
cross_subject,loso_s8,train,s02_0train_r1_t39,2,0train,1,39
cross_subject,loso_s8,train,s02_0train_r1_t41,2,0train,1,41
cross_subject,loso_s8,train,s02_0train_r1_t43,2,0train,1,43
cross_subject,loso_s8,train,s02_0train_r1_t46,2,0train,1,46
cross_subject,loso_s8,train,s02_0train_r1_t48,2,0train,1,48
cross_subject,loso_s8,train,s02_0train_r2_t01,2,0train,2,1
cross_subject,loso_s8,train,s02_0train_r2_t02,2,0train,2,2
cross_subject,loso_s8,train,s02_0train_r2_t04,2,0train,2,4
cross_subject,loso_s8,train,s02_0train_r2_t05,2,0train,2,5
cross_subject,loso_s8,train,s02_0train_r2_t07,2,0train,2,7
cross_subject,loso_s8,train,s02_0train_r2_t09,2,0train,2,9
cross_subject,loso_s8,train,s02_0train_r2_t11,2,0train,2,11
cross_subject,loso_s8,train,s02_0train_r2_t14,2,0train,2,14
cross_subject,loso_s8,train,s02_0train_r2_t16,2,0train,2,16
cross_subject,loso_s8,train,s02_0train_r2_t21,2,0train,2,21
cross_subject,loso_s8,train,s02_0train_r2_t23,2,0train,2,23
cross_subject,loso_s8,train,s02_0train_r2_t25,2,0train,2,25
cross_subject,loso_s8,train,s02_0train_r2_t26,2,0train,2,26
cross_subject,loso_s8,train,s02_0train_r2_t28,2,0train,2,28
cross_subject,loso_s8,train,s02_0train_r2_t29,2,0train,2,29
cross_subject,loso_s8,train,s02_0train_r2_t32,2,0train,2,32
cross_subject,loso_s8,train,s02_0train_r2_t36,2,0train,2,36
cross_subject,loso_s8,train,s02_0train_r2_t37,2,0train,2,37
cross_subject,loso_s8,train,s02_0train_r2_t38,2,0train,2,38
cross_subject,loso_s8,train,s02_0train_r2_t40,2,0train,2,40
cross_subject,loso_s8,train,s02_0train_r2_t43,2,0train,2,43
cross_subject,loso_s8,train,s02_0train_r2_t44,2,0train,2,44
cross_subject,loso_s8,train,s02_0train_r2_t45,2,0train,2,45
cross_subject,loso_s8,train,s02_0train_r2_t48,2,0train,2,48
cross_subject,loso_s8,train,s02_0train_r3_t01,2,0train,3,1
cross_subject,loso_s8,train,s02_0train_r3_t03,2,0train,3,3
cross_subject,loso_s8,train,s02_0train_r3_t07,2,0train,3,7
cross_subject,loso_s8,train,s02_0train_r3_t08,2,0train,3,8
cross_subject,loso_s8,train,s02_0train_r3_t10,2,0train,3,10
cross_subject,loso_s8,train,s02_0train_r3_t14,2,0train,3,14
cross_subject,loso_s8,train,s02_0train_r3_t15,2,0train,3,15
cross_subject,loso_s8,train,s02_0train_r3_t17,2,0train,3,17
cross_subject,loso_s8,train,s02_0train_r3_t19,2,0train,3,19
cross_subject,loso_s8,train,s02_0train_r3_t22,2,0train,3,22
cross_subject,loso_s8,train,s02_0train_r3_t25,2,0train,3,25
cross_subject,loso_s8,train,s02_0train_r3_t26,2,0train,3,26
cross_subject,loso_s8,train,s02_0train_r3_t27,2,0train,3,27
cross_subject,loso_s8,train,s02_0train_r3_t30,2,0train,3,30
cross_subject,loso_s8,train,s02_0train_r3_t31,2,0train,3,31
cross_subject,loso_s8,train,s02_0train_r3_t32,2,0train,3,32
cross_subject,loso_s8,train,s02_0train_r3_t34,2,0train,3,34
cross_subject,loso_s8,train,s02_0train_r3_t35,2,0train,3,35
cross_subject,loso_s8,train,s02_0train_r3_t37,2,0train,3,37
cross_subject,loso_s8,train,s02_0train_r3_t38,2,0train,3,38
cross_subject,loso_s8,train,s02_0train_r3_t40,2,0train,3,40
cross_subject,loso_s8,train,s02_0train_r3_t46,2,0train,3,46
cross_subject,loso_s8,train,s02_0train_r3_t47,2,0train,3,47
cross_subject,loso_s8,train,s02_0train_r3_t48,2,0train,3,48
cross_subject,loso_s8,train,s02_0train_r4_t01,2,0train,4,1
cross_subject,loso_s8,train,s02_0train_r4_t02,2,0train,4,2
cross_subject,loso_s8,train,s02_0train_r4_t03,2,0train,4,3
cross_subject,loso_s8,train,s02_0train_r4_t06,2,0train,4,6
cross_subject,loso_s8,train,s02_0train_r4_t09,2,0train,4,9
cross_subject,loso_s8,train,s02_0train_r4_t11,2,0train,4,11
cross_subject,loso_s8,train,s02_0train_r4_t12,2,0train,4,12
cross_subject,loso_s8,train,s02_0train_r4_t13,2,0train,4,13
cross_subject,loso_s8,train,s02_0train_r4_t16,2,0train,4,16
cross_subject,loso_s8,train,s02_0train_r4_t22,2,0train,4,22
cross_subject,loso_s8,train,s02_0train_r4_t23,2,0train,4,23
cross_subject,loso_s8,train,s02_0train_r4_t25,2,0train,4,25
cross_subject,loso_s8,train,s02_0train_r4_t26,2,0train,4,26
cross_subject,loso_s8,train,s02_0train_r4_t27,2,0train,4,27
cross_subject,loso_s8,train,s02_0train_r4_t28,2,0train,4,28
cross_subject,loso_s8,train,s02_0train_r4_t31,2,0train,4,31
cross_subject,loso_s8,train,s02_0train_r4_t33,2,0train,4,33
cross_subject,loso_s8,train,s02_0train_r4_t35,2,0train,4,35
cross_subject,loso_s8,train,s02_0train_r4_t37,2,0train,4,37
cross_subject,loso_s8,train,s02_0train_r4_t39,2,0train,4,39
cross_subject,loso_s8,train,s02_0train_r4_t40,2,0train,4,40
cross_subject,loso_s8,train,s02_0train_r4_t44,2,0train,4,44
cross_subject,loso_s8,train,s02_0train_r4_t45,2,0train,4,45
cross_subject,loso_s8,train,s02_0train_r4_t47,2,0train,4,47
cross_subject,loso_s8,train,s02_0train_r5_t02,2,0train,5,2
cross_subject,loso_s8,train,s02_0train_r5_t04,2,0train,5,4
cross_subject,loso_s8,train,s02_0train_r5_t06,2,0train,5,6
cross_subject,loso_s8,train,s02_0train_r5_t07,2,0train,5,7
cross_subject,loso_s8,train,s02_0train_r5_t10,2,0train,5,10
cross_subject,loso_s8,train,s02_0train_r5_t12,2,0train,5,12
cross_subject,loso_s8,train,s02_0train_r5_t13,2,0train,5,13
cross_subject,loso_s8,train,s02_0train_r5_t14,2,0train,5,14
cross_subject,loso_s8,train,s02_0train_r5_t15,2,0train,5,15
cross_subject,loso_s8,train,s02_0train_r5_t18,2,0train,5,18
cross_subject,loso_s8,train,s02_0train_r5_t19,2,0train,5,19
cross_subject,loso_s8,train,s02_0train_r5_t20,2,0train,5,20
cross_subject,loso_s8,train,s02_0train_r5_t21,2,0train,5,21
cross_subject,loso_s8,train,s02_0train_r5_t26,2,0train,5,26
cross_subject,loso_s8,train,s02_0train_r5_t27,2,0train,5,27
cross_subject,loso_s8,train,s02_0train_r5_t29,2,0train,5,29
cross_subject,loso_s8,train,s02_0train_r5_t30,2,0train,5,30
cross_subject,loso_s8,train,s02_0train_r5_t32,2,0train,5,32
cross_subject,loso_s8,train,s02_0train_r5_t34,2,0train,5,34
cross_subject,loso_s8,train,s02_0train_r5_t35,2,0train,5,35
cross_subject,loso_s8,train,s02_0train_r5_t36,2,0train,5,36
cross_subject,loso_s8,train,s02_0train_r5_t37,2,0train,5,37
cross_subject,loso_s8,train,s02_0train_r5_t41,2,0train,5,41
cross_subject,loso_s8,train,s02_0train_r5_t47,2,0train,5,47
cross_subject,loso_s8,train,s02_1test_r0_t01,2,1test,0,1
cross_subject,loso_s8,train,s02_1test_r0_t02,2,1test,0,2
cross_subject,loso_s8,train,s02_1test_r0_t03,2,1test,0,3
cross_subject,loso_s8,train,s02_1test_r0_t04,2,1test,0,4
cross_subject,loso_s8,train,s02_1test_r0_t05,2,1test,0,5
cross_subject,loso_s8,train,s02_1test_r0_t06,2,1test,0,6
cross_subject,loso_s8,train,s02_1test_r0_t07,2,1test,0,7
cross_subject,loso_s8,train,s02_1test_r0_t09,2,1test,0,9
cross_subject,loso_s8,train,s02_1test_r0_t11,2,1test,0,11
cross_subject,loso_s8,train,s02_1test_r0_t13,2,1test,0,13
cross_subject,loso_s8,train,s02_1test_r0_t14,2,1test,0,14
cross_subject,loso_s8,train,s02_1test_r0_t20,2,1test,0,20
cross_subject,loso_s8,train,s02_1test_r0_t22,2,1test,0,22
cross_subject,loso_s8,train,s02_1test_r0_t23,2,1test,0,23
cross_subject,loso_s8,train,s02_1test_r0_t24,2,1test,0,24
cross_subject,loso_s8,train,s02_1test_r0_t27,2,1test,0,27
cross_subject,loso_s8,train,s02_1test_r0_t31,2,1test,0,31
cross_subject,loso_s8,train,s02_1test_r0_t32,2,1test,0,32
cross_subject,loso_s8,train,s02_1test_r0_t33,2,1test,0,33
cross_subject,loso_s8,train,s02_1test_r0_t34,2,1test,0,34
cross_subject,loso_s8,train,s02_1test_r0_t35,2,1test,0,35
cross_subject,loso_s8,train,s02_1test_r0_t36,2,1test,0,36
cross_subject,loso_s8,train,s02_1test_r0_t37,2,1test,0,37
cross_subject,loso_s8,train,s02_1test_r0_t39,2,1test,0,39
cross_subject,loso_s8,train,s02_1test_r1_t03,2,1test,1,3
cross_subject,loso_s8,train,s02_1test_r1_t04,2,1test,1,4
cross_subject,loso_s8,train,s02_1test_r1_t05,2,1test,1,5
cross_subject,loso_s8,train,s02_1test_r1_t06,2,1test,1,6
cross_subject,loso_s8,train,s02_1test_r1_t09,2,1test,1,9
cross_subject,loso_s8,train,s02_1test_r1_t11,2,1test,1,11
cross_subject,loso_s8,train,s02_1test_r1_t12,2,1test,1,12
cross_subject,loso_s8,train,s02_1test_r1_t13,2,1test,1,13
cross_subject,loso_s8,train,s02_1test_r1_t15,2,1test,1,15
cross_subject,loso_s8,train,s02_1test_r1_t16,2,1test,1,16
cross_subject,loso_s8,train,s02_1test_r1_t17,2,1test,1,17
cross_subject,loso_s8,train,s02_1test_r1_t18,2,1test,1,18
cross_subject,loso_s8,train,s02_1test_r1_t20,2,1test,1,20
